time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:40.033000000,Add Order,1580394640033000000,A,364406,B,700.0,25.15,251500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.042000000,Add Order,1580394640042000000,A,364570,S,500.0,25.35,253500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.549000000,Add Order,1580394640549000000,A,368798,S,500.0,25.36,253600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:41.644000000,Add Order,1580394641644000000,A,378108,S,500.0,25.35,253500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.325000000,Add Order,1580394642325000000,A,382804,B,700.0,25.14,251400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.331000000,Add Order,1580394642331000000,A,383179,S,500.0,25.36,253600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.580000000,Add Order,1580394642580000000,A,385956,B,1500.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.580000000,Add Order,1580394642580000000,A,385957,S,1200.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.580000000,Add Order,1580394642580000000,A,385958,S,1800.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.608000000,Add Order,1580394642608000000,A,386116,B,1700.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.608000000,Add Order,1580394642608000000,A,386117,B,1400.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.608000000,Add Order,1580394642608000000,A,386118,S,1200.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.608000000,Add Order,1580394642608000000,A,386119,S,1200.0,25.24,252400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.683000000,Add Order,1580394642683000000,A,386944,B,1900.0,25.15,251500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.683000000,Add Order,1580394642683000000,A,386945,B,1200.0,25.14,251400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.683000000,Add Order,1580394642683000000,A,386946,S,1600.0,25.25,252500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.975000000,Add Order,1580394642975000000,A,388741,B,700.0,25.15,251500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:44.003000000,Add Order,1580394644003000000,A,395132,B,1700.0,25.19,251900.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:44.050000000,Add Order,1580394644050000000,A,395726,B,700.0,25.14,251400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:45.633000000,Add Order,1580394645633000000,A,406518,S,500.0,25.35,253500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:46.136000000,Add Order,1580394646136000000,A,410106,S,500.0,25.36,253600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:46.280000000,Add Order,1580394646280000000,A,410827,B,1500.0,25.19,251900.0,XIU,39.0,,,,,,,,,,,,,,
