time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:14.551000000,Add Order,1580394614551000000,A,186734,B,8000.0,25.1,251000.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:15.013000000,Add Order,1580394615013000000,A,189178,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:23.103000000,Add Order,1580394623103000000,A,243337,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:23.549000000,Add Order,1580394623549000000,A,245715,B,8000.0,25.11,251100.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:23.549000000,Add Order,1580394623549000000,A,245721,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:23.660000000,Add Order,1580394623660000000,A,246377,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:23.843000000,Add Order,1580394623843000000,A,247551,B,8000.0,25.11,251100.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:24.763000000,Add Order,1580394624763000000,A,256116,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:26.955000000,Add Order,1580394626955000000,A,272699,B,8000.0,25.11,251100.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:26.955000000,Add Order,1580394626955000000,A,272709,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:26.965000000,Add Order,1580394626965000000,A,272736,B,8000.0,25.11,251100.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:26.965000000,Add Order,1580394626965000000,A,272757,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:26.980000000,Add Order,1580394626980000000,A,272893,B,8000.0,25.11,251100.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:27.503000000,Add Order,1580394627503000000,A,276793,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:31.157000000,Add Order,1580394631157000000,A,302169,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
